water_id,loc_id,sample_code,sample_date,tow_type,tow_count,tow_length,tow_total,tow_cmmt,analysis_type,p_h,sample_cmmt,veliger_count,locmetadata,huc2,huc6,huc8,waterbody_name,location_name,state,latitude,longitude,water_year,veliger_detect
426,327,130132,2013-03-20,NA,NA,NA,NA,NA,Microscopy,8.5,Good 8.5,81,GPS,15,150301,15030104,COLORADO RIVER,INTERSTATE 10 GAGE,AZ-CA,33.5894,-114.5427,2013,1
426,333,130133,2013-03-20,NA,NA,NA,NA,NA,Microscopy,8,Good 8,231,GPS,15,150301,15030104,COLORADO RIVER,OXBOW GAGE,AZ-CA,33.3677,-114.7033,2013,1
426,333,130134,2013-03-20,NA,NA,NA,NA,NA,Microscopy,8.5,Good 8.5,443,GPS,15,150301,15030104,COLORADO RIVER,OXBOW GAGE,AZ-CA,33.3677,-114.7033,2013,1
426,346,130135,2013-03-20,NA,NA,NA,NA,NA,Microscopy,8,Good 8,100,GPS,15,150301,15030104,COLORADO RIVER,TAYLOR FERRY GAGE,AZ-CA,33.4344,-114.6261,2013,1
426,346,130136,2013-03-20,NA,NA,NA,NA,NA,Microscopy,8,Good 8,71,GPS,15,150301,15030104,COLORADO RIVER,TAYLOR FERRY GAGE,AZ-CA,33.4344,-114.6261,2013,1
426,321,130137,2013-03-20,NA,NA,NA,NA,NA,Microscopy,8,Good 8,110,GPS,15,150301,15030104,COLORADO RIVER,CIBOLA GAGE,AZ-CA,33.2209,-114.6726,2013,1
426,321,130138,2013-03-20,NA,NA,NA,NA,NA,Microscopy,8,Good 8,24,GPS,15,150301,15030104,COLORADO RIVER,CIBOLA GAGE,AZ-CA,33.2209,-114.6726,2013,1
426,330,130139,2013-03-20,NA,NA,NA,NA,NA,Microscopy,8,Good 8,92,GOOGLE EARTH,15,150301,15030104,COLORADO RIVER,MCINTYRE PARK,AZ-CA,33.516,-114.563,2013,1
426,330,130140,2013-03-20,NA,NA,NA,NA,NA,Microscopy,8.5,Good 8.5,123,GOOGLE EARTH,15,150301,15030104,COLORADO RIVER,MCINTYRE PARK,AZ-CA,33.516,-114.563,2013,1
426,344,130141,2013-03-20,Vertical,5,14,70,NA,Microscopy,8.5,Good 8.5,17896,GOOGLE EARTH,15,150301,15030104,COLORADO RIVER,SENATORS WASH RESERVOIR,AZ-CA,32.909,-114.485,2013,1
426,344,130142,2013-03-20,NA,NA,NA,NA,NA,Microscopy,8.5,Good 8.5,2119,GOOGLE EARTH,15,150301,15030104,COLORADO RIVER,SENATORS WASH RESERVOIR,AZ-CA,32.909,-114.485,2013,1
340,326,130143,2013-03-20,Vertical,5,7,35,NA,Microscopy,7.5,Good 7.5,196,GPS,15,150301,15030104,IMPERIAL RESERVOIR,IMPERIAL DAM,AZ-CA,32.8834,-114.4676,2013,1
431,388,130144,2013-03-27,NA,NA,NA,NA,NA,Microscopy,7.5,Good 7.5,21,GOOGLE EARTH,15,150301,15030101,DAVIS DAM TURBULENCE STUDY,DAVIS DAM,AZ-NV,35.198,-114.571,2013,1
431,388,130145,2013-03-27,NA,NA,NA,NA,NA,Microscopy,7.5,Good 7.5,44,GOOGLE EARTH,15,150301,15030101,DAVIS DAM TURBULENCE STUDY,DAVIS DAM,AZ-NV,35.198,-114.571,2013,1
431,388,130146,2013-03-27,NA,NA,NA,NA,NA,Microscopy,7.5,Good 7.5,1,GOOGLE EARTH,15,150301,15030101,DAVIS DAM TURBULENCE STUDY,DAVIS DAM,AZ-NV,35.198,-114.571,2013,1
431,388,130147,2013-03-27,NA,NA,NA,NA,NA,Microscopy,7.5,Good 7.5,105,GOOGLE EARTH,15,150301,15030101,DAVIS DAM TURBULENCE STUDY,DAVIS DAM,AZ-NV,35.198,-114.571,2013,1
147,941,130148,2013-03-13,Vertical,1,40,40,NA,Veliger Count,7.5,Good 7.5,197,GPS,15,150100,15010005,LAKE MEAD,TEMPLE BAR (CR380.0),AZ-NV,36.0467,-114.2733,2013,1
147,940,130149,2013-03-13,Vertical,1,40,40,NA,Veliger Count,7.5,Good 7.5,77,GPS,15,150100,15010005,LAKE MEAD,SANDY POINT (CR394.0),AZ-NV,36.1002,-114.1168,2013,1
147,937,130150,2013-03-13,Vertical,1,40,40,NA,Veliger Count,7.5,Good 7.5,72,GPS,15,150100,15010005,LAKE MEAD,ECHO BAY/VIRGIN RIVER (VR13.0),AZ-NV,36.2898,-114.388,2013,1
147,937,130151,2013-03-13,Vertical,1,40,40,NA,Veliger Count,7.5,Good 7.5,37,GPS,15,150100,15010005,LAKE MEAD,ECHO BAY/VIRGIN RIVER (VR13.0),AZ-NV,36.2898,-114.388,2013,1
147,941,130152,2013-03-13,Vertical,1,40,40,NA,Veliger Count,7.5,Good 7.5,102,GPS,15,150100,15010005,LAKE MEAD,TEMPLE BAR (CR380.0),AZ-NV,36.0467,-114.2733,2013,1
147,940,130153,2013-03-13,Vertical,1,40,40,NA,Veliger Count,7.5,Good 7.5,43,GPS,15,150100,15010005,LAKE MEAD,SANDY POINT (CR394.0),AZ-NV,36.1002,-114.1168,2013,1
147,937,130154,2013-03-13,Vertical,1,40,40,NA,Veliger Count,7.5,Good 7.5,118,GPS,15,150100,15010005,LAKE MEAD,ECHO BAY/VIRGIN RIVER (VR13.0),AZ-NV,36.2898,-114.388,2013,1
431,388,130155,2013-04-09,NA,NA,NA,NA,NA,Microscopy,NA,N/A,376,GOOGLE EARTH,15,150301,15030101,DAVIS DAM TURBULENCE STUDY,DAVIS DAM,AZ-NV,35.198,-114.571,2013,1
431,388,130156,2013-04-09,NA,NA,NA,NA,NA,Microscopy,NA,N/A,332,GOOGLE EARTH,15,150301,15030101,DAVIS DAM TURBULENCE STUDY,DAVIS DAM,AZ-NV,35.198,-114.571,2013,1
431,388,130157,2013-04-09,NA,NA,NA,NA,NA,Microscopy,NA,N/A,233,GOOGLE EARTH,15,150301,15030101,DAVIS DAM TURBULENCE STUDY,DAVIS DAM,AZ-NV,35.198,-114.571,2013,1
431,388,130158,2013-04-09,NA,NA,NA,NA,NA,Microscopy,NA,N/A,271,GOOGLE EARTH,15,150301,15030101,DAVIS DAM TURBULENCE STUDY,DAVIS DAM,AZ-NV,35.198,-114.571,2013,1
431,388,130159,2013-04-09,NA,NA,NA,NA,NA,Microscopy,NA,N/A,182,GOOGLE EARTH,15,150301,15030101,DAVIS DAM TURBULENCE STUDY,DAVIS DAM,AZ-NV,35.198,-114.571,2013,1
431,388,130160,2013-04-09,NA,NA,NA,NA,NA,Microscopy,NA,N/A,130,GOOGLE EARTH,15,150301,15030101,DAVIS DAM TURBULENCE STUDY,DAVIS DAM,AZ-NV,35.198,-114.571,2013,1
431,388,130161,2013-04-09,NA,NA,NA,NA,NA,Microscopy,NA,N/A,200,GOOGLE EARTH,15,150301,15030101,DAVIS DAM TURBULENCE STUDY,DAVIS DAM,AZ-NV,35.198,-114.571,2013,1
431,388,130162,2013-04-09,NA,NA,NA,NA,NA,Microscopy,NA,N/A,74,GOOGLE EARTH,15,150301,15030101,DAVIS DAM TURBULENCE STUDY,DAVIS DAM,AZ-NV,35.198,-114.571,2013,1
431,388,130163,2013-04-09,NA,NA,NA,NA,NA,Microscopy,NA,N/A,254,GOOGLE EARTH,15,150301,15030101,DAVIS DAM TURBULENCE STUDY,DAVIS DAM,AZ-NV,35.198,-114.571,2013,1
431,388,130164,2013-04-09,NA,NA,NA,NA,NA,Microscopy,NA,N/A,118,GOOGLE EARTH,15,150301,15030101,DAVIS DAM TURBULENCE STUDY,DAVIS DAM,AZ-NV,35.198,-114.571,2013,1
431,388,130165,2013-04-09,NA,NA,NA,NA,NA,Microscopy,NA,N/A,174,GOOGLE EARTH,15,150301,15030101,DAVIS DAM TURBULENCE STUDY,DAVIS DAM,AZ-NV,35.198,-114.571,2013,1
431,388,130166,2013-04-09,NA,NA,NA,NA,NA,Microscopy,NA,N/A,166,GOOGLE EARTH,15,150301,15030101,DAVIS DAM TURBULENCE STUDY,DAVIS DAM,AZ-NV,35.198,-114.571,2013,1
270,59,130167,2013-04-08,Vertical,5,25,90,NA,Microscopy & PCR,NA,N/A,0,GPS,15,150602,15060203,BARTLETT RESERVOIR,DAM,AZ,33.818,-111.63,2013,0
270,61,130168,2013-04-08,Vertical,5,25,90,NA,Microscopy & PCR,NA,N/A,0,GPS,15,150602,15060203,BARTLETT RESERVOIR,MARINA,AZ,33.831,-111.634,2013,0
270,58,130169,2013-04-08,Vertical,5,19,92.5,NA,Microscopy & PCR,NA,N/A,0,GPS,15,150602,15060203,BARTLETT RESERVOIR,BOATER'S CAMPGROUND,AZ,33.882,-111.617,2013,0
273,1664,130170,2013-04-09,Vertical,5,30,150,NA,Microscopy & PCR,8,Good 8.0,0,GPS,15,150601,15060103,THEODORE ROOSEVELT LAKE,MARINA,AZ,33.673,-111.141,2013,0
273,1668,130171,2013-04-09,Vertical,5,16,72.5,NA,Microscopy & PCR,8,Good 8.0,0,GPS,15,150601,15060103,THEODORE ROOSEVELT LAKE,WINDY HILL,AZ,33.671,-111.082,2013,0
273,1663,130172,2013-04-09,Vertical,5,40,140,NA,Microscopy & PCR,8.5,Good 8.5,0,GPS,15,150601,15060103,THEODORE ROOSEVELT LAKE,DAM,AZ,33.673,-111.16,2013,0
273,1662,130173,2013-04-09,Vertical,5,25,60,NA,Microscopy & PCR,8,Good 8.0,0,GPS,15,150601,15060105,THEODORE ROOSEVELT LAKE,CHOLLA RECREACTION SITE,AZ,33.724,-111.196,2013,0
269,37,130174,2013-04-09,Vertical,5,50,160,NA,Veliger Count,8,Good 8.0,0,GPS,15,150601,15060106,APACHE LAKE,HORSE MESA DAM,AZ,33.593,-111.337,2013,0
269,38,130175,2013-04-09,Vertical,5,15,22.5,NA,Veliger Count,7.5,Good 7.5,0,GPS,15,150601,15060106,APACHE LAKE,MARINA,AZ,33.576,-111.256,2013,0
269,39,130176,2013-04-09,Vertical,5,10,57.5,NA,Veliger Count,8,Good 8.0,0,GPS,15,150601,15060106,APACHE LAKE,THREE MILE ISLAND,AZ,33.656,-111.185,2013,0
269,35,130177,2013-04-10,Vertical,5,16,17.5,NA,Veliger Count,8,Good 8.0,0,GPS,15,150601,15060106,APACHE LAKE,BURNT HORSE CORRAL,AZ,33.623,-111.206,2013,0
271,214,130178,2013-04-10,Vertical,5,7,135,NA,Veliger Count,8,Good 8.0,0,GPS,15,150601,15060106,CANYON LAKE,BEACH BELOW HORSE MESA DAM,AZ,33.577,-111.356,2013,0
271,217,130179,2013-04-10,Vertical,5,25,160,NA,Veliger Count,8,Good 8.0,0,GPS,15,150601,15060106,CANYON LAKE,MORMON FLATS DAM,AZ,33.551,-111.44,2013,0
271,216,130180,2013-04-10,Vertical,5,14,70,NA,Veliger Count,8,Good 8.0,0,GPS,15,150601,15060106,CANYON LAKE,MARINA,AZ,33.536,-111.425,2013,0
272,1427,130181,2013-04-10,Vertical,5,12,77.5,NA,Veliger Count,8,Good 8.0,0,GPS,15,150601,15060106,SAGUARO LAKE,BOATERS CAMPGROUND,AZ,33.572,-111.484,2013,0
272,1428,130182,2013-04-10,Vertical,5,6.5,37.5,NA,Veliger Count,8,Good 8.0,0,GPS,15,150601,15060106,SAGUARO LAKE,BUTCHER JONES CAMPGROUND,AZ,33.573,-111.515,2013,0
272,1429,130183,2013-04-10,Vertical,5,16,35,NA,Veliger Count,8,Good 8.0,1,GPS,15,150601,15060106,SAGUARO LAKE,MARINA AND DAM,AZ,33.5704,-111.535,2013,1
272,1429,130184,2013-04-10,Vertical,6,12,36,NA,Veliger Count,8,Good 8.0,0,GPS,15,150601,15060106,SAGUARO LAKE,MARINA AND DAM,AZ,33.5704,-111.535,2013,0
588,600,130185,2013-04-10,Horizontal,5,8,40,NA,Microscopy & PCR,7,Good 7.0,0,GPS,15,150601,15060106,GRANITE REEF DIVERSION DAM,DOCK,AZ,33.514,-111.69,2013,0
147,938,130186,2013-04-02,Vertical,3,10,30,NA,Veliger Count,7.5,Good 7.5,1403,GPS,15,150100,15010005,LAKE MEAD,HOOVER DAM (CR342.5),AZ-NV,36.0193,-114.7326,2013,1
147,938,130187,2013-04-02,Vertical,1,30,30,NA,Veliger Count,7.5,Good 7.5,4869,GPS,15,150100,15010005,LAKE MEAD,HOOVER DAM (CR342.5),AZ-NV,36.0193,-114.7326,2013,1
519,1444,130188,2013-03-13,Horizontal,3,NA,NA,3000L,Microscopy & PCR,7,Good 7.0,0,GPS,18,180400,18040001,SAN JOAQUIN RIVER,DELTA MENDOTA CANAL,CA,36.78223333,-120.3688667,2013,0
519,1442,130189,2013-03-13,Horizontal,3,NA,NA,3000L,Microscopy & PCR,7,Good 7.0,0,GPS,18,180400,18040001,SAN JOAQUIN RIVER,BELOW MENDOTA DAM,CA,36.78803333,-120.37335,2013,0
519,1444,130190,2013-03-13,Horizontal,3,NA,NA,3000L,Microscopy & PCR,6.5,6.5 added baking soda now 7.0,0,GPS,18,180400,18040001,SAN JOAQUIN RIVER,DELTA MENDOTA CANAL,CA,36.78223333,-120.3688667,2013,0
153,971,130191,2013-03-23,Vertical,NA,NA,NA,2403L,Microscopy & PCR,5,5.0 ph - added baking soda,0,GOOGLE EARTH,14,140700,14070001,LAKE POWELL,BULLFROG MARINA,UT-AZ,37.516,-110.742,2013,0
153,975,130192,2013-03-23,Vertical,NA,NA,NA,3181L,Microscopy & PCR,5,5.0 ph - added baking soda,0,GOOGLE EARTH,14,140700,14070001,LAKE POWELL,HALLS CROSSING MARINA,UT-AZ,37.473,-110.721,2013,0
153,972,130193,2013-03-28,Vertical,NA,NA,NA,1414L,Microscopy & PCR,5.5,5.5 ph - added baking soda,0,GOOGLE EARTH,14,140700,14070006,LAKE POWELL,GLEN CANYON DAM,UT-AZ,36.938,-111.484,2013,0
153,972,130194,2013-03-28,Vertical,NA,NA,NA,565L,Microscopy & PCR,5.5,5.5 ph - added baking soda,0,GOOGLE EARTH,14,140700,14070006,LAKE POWELL,GLEN CANYON DAM,UT-AZ,36.938,-111.484,2013,0
153,972,130195,2013-03-28,Vertical,NA,NA,NA,565L,Microscopy & PCR,6,6.0 ph - added baking soda,0,GOOGLE EARTH,14,140700,14070006,LAKE POWELL,GLEN CANYON DAM,UT-AZ,36.938,-111.484,2013,0
153,972,130196,2013-03-28,Vertical,NA,NA,NA,3039L,Microscopy & PCR,5.5,5.5 ph - added baking soda,0,GOOGLE EARTH,14,140700,14070006,LAKE POWELL,GLEN CANYON DAM,UT-AZ,36.938,-111.484,2013,0
431,388,130197,2013-04-15,NA,NA,NA,NA,NA,Microscopy,7,Good 7.0,49,GOOGLE EARTH,15,150301,15030101,DAVIS DAM TURBULENCE STUDY,DAVIS DAM,AZ-NV,35.198,-114.571,2013,1
431,388,130198,2013-04-15,NA,NA,NA,NA,NA,Microscopy,7.5,Good 7.5,128,GOOGLE EARTH,15,150301,15030101,DAVIS DAM TURBULENCE STUDY,DAVIS DAM,AZ-NV,35.198,-114.571,2013,1
431,388,130199,2013-04-15,NA,NA,NA,NA,NA,Microscopy,7,Good 7.0,106,GOOGLE EARTH,15,150301,15030101,DAVIS DAM TURBULENCE STUDY,DAVIS DAM,AZ-NV,35.198,-114.571,2013,1
431,388,130200,2013-04-15,NA,NA,NA,NA,NA,Microscopy,7,Good 7.0,88,GOOGLE EARTH,15,150301,15030101,DAVIS DAM TURBULENCE STUDY,DAVIS DAM,AZ-NV,35.198,-114.571,2013,1
431,388,130201,2013-04-15,NA,NA,NA,NA,NA,Microscopy,7,Good 7.0,107,GOOGLE EARTH,15,150301,15030101,DAVIS DAM TURBULENCE STUDY,DAVIS DAM,AZ-NV,35.198,-114.571,2013,1
431,388,130202,2013-04-15,NA,NA,NA,NA,NA,Microscopy,7,Good 7.0,37,GOOGLE EARTH,15,150301,15030101,DAVIS DAM TURBULENCE STUDY,DAVIS DAM,AZ-NV,35.198,-114.571,2013,1
431,388,130203,2013-04-15,NA,NA,NA,NA,NA,Microscopy,7,Good 7.0,86,GOOGLE EARTH,15,150301,15030101,DAVIS DAM TURBULENCE STUDY,DAVIS DAM,AZ-NV,35.198,-114.571,2013,1
431,388,130204,2013-04-15,NA,NA,NA,NA,NA,Microscopy,7,Good 7.0,63,GOOGLE EARTH,15,150301,15030101,DAVIS DAM TURBULENCE STUDY,DAVIS DAM,AZ-NV,35.198,-114.571,2013,1
431,388,130205,2013-04-15,NA,NA,NA,NA,NA,Microscopy,7,Good 7.0,63,GOOGLE EARTH,15,150301,15030101,DAVIS DAM TURBULENCE STUDY,DAVIS DAM,AZ-NV,35.198,-114.571,2013,1
431,388,130206,2013-04-15,NA,NA,NA,NA,NA,Microscopy,7,Good 7.0,16,GOOGLE EARTH,15,150301,15030101,DAVIS DAM TURBULENCE STUDY,DAVIS DAM,AZ-NV,35.198,-114.571,2013,1
431,388,130207,2013-04-15,NA,NA,NA,NA,NA,Microscopy,7,Good 7.0,128,GOOGLE EARTH,15,150301,15030101,DAVIS DAM TURBULENCE STUDY,DAVIS DAM,AZ-NV,35.198,-114.571,2013,1
431,388,130208,2013-04-15,NA,NA,NA,NA,NA,Microscopy,7,Good 7.0,152,GOOGLE EARTH,15,150301,15030101,DAVIS DAM TURBULENCE STUDY,DAVIS DAM,AZ-NV,35.198,-114.571,2013,1
431,388,130209,2013-04-15,NA,NA,NA,NA,NA,Microscopy,7,Good 7.0,131,GOOGLE EARTH,15,150301,15030101,DAVIS DAM TURBULENCE STUDY,DAVIS DAM,AZ-NV,35.198,-114.571,2013,1
431,388,130210,2013-04-15,NA,NA,NA,NA,NA,Microscopy,7,Good 7.0,110,GOOGLE EARTH,15,150301,15030101,DAVIS DAM TURBULENCE STUDY,DAVIS DAM,AZ-NV,35.198,-114.571,2013,1
14,1233,130211,2013-04-10,Vertical,3,7,21,NA,Microscopy & PCR,7,Good 7.0,0,GPS,18,180400,18040001,ONEILL FOREBAY,WEST BOAT RAMP,CA,37.08385,-121.05936,2013,0
14,1225,130212,2013-04-10,Vertical,4,4.87,19.48,NA,Microscopy & PCR,7,Good 7.0,0,GPS,18,180400,18040001,ONEILL FOREBAY,EAST INLET,CA,37.0969,-121.04897,2013,0
14,1225,130213,2013-04-10,Vertical,3,4.87,14.61,NA,Microscopy & PCR,7,Good 7.0,0,GPS,18,180400,18040001,ONEILL FOREBAY,EAST INLET,CA,37.0969,-121.04897,2013,0
14,1225,130214,2013-04-10,Vertical,4,4.87,19.48,NA,Microscopy & PCR,7,Good 7.0,0,GPS,18,180400,18040001,ONEILL FOREBAY,EAST INLET,CA,37.0969,-121.04897,2013,0
15,1451,130215,2013-04-10,Vertical,3,19.8,59.4,NA,Microscopy & PCR,7,Good 7.0,0,GPS,18,180400,18040001,SAN LUIS RESERVOIR,BASALT BOAT RAMP,CA,37.04027,-121.096027,2013,0
15,1454,130216,2013-04-10,Vertical,3,32.9,98.7,NA,Microscopy & PCR,7,Good 7.0,0,GPS,18,180400,18040001,SAN LUIS RESERVOIR,DAM INTAKE TOWER,CA,37.068638,-121.08627,2013,0
15,1457,130217,2013-04-10,Vertical,3,25,75,NA,Microscopy & PCR,7,Good 7.0,0,GPS,18,180400,18040001,SAN LUIS RESERVOIR,NORTHWEST OF DAM,CA,37.06983,-121.09572,2013,0
15,1455,130218,2013-04-10,Vertical,3,19.8,59.4,NA,Microscopy & PCR,7,Good 7.0,0,GPS,18,180400,18040001,SAN LUIS RESERVOIR,DINOSAUR POINT,CA,37.067805,-121.15644,2013,0
15,1459,130219,2013-04-10,Vertical,3,19.8,59.4,NA,Microscopy & PCR,7,Good 7.0,0,GPS,18,180400,18040001,SAN LUIS RESERVOIR,QUIEN SABE POINT,CA,37.03975,-121.1168333,2013,0
115,1160,130220,2013-04-17,Vertical,3,30,90,NA,Microscopy & PCR,7,Good 7.0,0,GOOGLE EARTH,14,140801,14080101,NAVAJO RESERVOIR (CO-NM),SPILLWAY,CO-NM,36.806,-107.614,2013,0
115,1158,130221,2013-04-17,Vertical,3,30,90,NA,Microscopy & PCR,7,Good 7.0,0,GPS,14,140801,14080101,NAVAJO RESERVOIR (CO-NM),PINE MARINA,CO-NM,36.816569,-107.60632,2013,0
115,1159,130222,2013-04-17,Vertical,3,25,75,NA,Microscopy & PCR,7,Good 7.0,0,GPS,14,140801,14080101,NAVAJO RESERVOIR (CO-NM),SIMS MARINA,CO-NM,36.828798,-107.595398,2013,0
115,1162,130223,2013-04-17,Vertical,3,7,21,NA,Microscopy & PCR,7,Good 7.0,0,GPS,14,140801,14080101,NAVAJO RESERVOIR (CO-NM),TWO RIVER MARINA,CO-NM,37.004321,-107.413059,2013,0
115,1162,130224,2013-04-17,Vertical,3,7,21,NA,Microscopy & PCR,7,Good 7.0,0,GPS,14,140801,14080101,NAVAJO RESERVOIR (CO-NM),TWO RIVER MARINA,CO-NM,37.004321,-107.413059,2013,0
148,944,130225,2013-04-18,NA,NA,NA,NA,100 LITER TOW,Veliger Count,7,Good 7.0,506,GOOGLE EARTH,15,150301,15030101,LAKE MOHAVE,DAVIS DAM,AZ-NV,35.2,-114.57,2013,1
148,944,130226,2013-04-18,Vertical,20,1.5,30,NA,Veliger Count,7,Good 7.0,20,GOOGLE EARTH,15,150301,15030101,LAKE MOHAVE,DAVIS DAM,AZ-NV,35.2,-114.57,2013,1
148,944,130227,2013-04-18,Vertical,20,1.35,27,NA,Veliger Count,7,Good 7.0,0,GOOGLE EARTH,15,150301,15030101,LAKE MOHAVE,DAVIS DAM,AZ-NV,35.2,-114.57,2013,0
148,944,130228,2013-04-18,Vertical,1,1.65,1.65,NA,Veliger Count,7,Good 7.0,5998,GOOGLE EARTH,15,150301,15030101,LAKE MOHAVE,DAVIS DAM,AZ-NV,35.2,-114.57,2013,1
148,947,130229,2013-04-23,Vertical,2,15,30,NA,Veliger Count,7.5,Good 7.5,13,GPS,15,150301,15030101,LAKE MOHAVE,WILLOW BEACH MARINA,NV,35.868449,-114.66478,2013,1
148,946,130230,2013-04-23,Vertical,2,15,30,NA,Veliger Count,7.5,Good 7.5,249,GPS,15,150301,15030101,LAKE MOHAVE,PLACER COVE,NV,35.705455,-114.705267,2013,1
148,943,130231,2013-04-22,Vertical,2,5,30,NA,Veliger Count,7.5,Good 7.5,1150,GPS,15,150301,15030101,LAKE MOHAVE,COTTONWOOD COVE MARINA,NV,35.49408,-114.680257,2013,1
148,945,130232,2013-04-22,Vertical,1,30,30,NA,Veliger Count,7.5,Good 7.5,1662,GPS,15,150301,15030101,LAKE MOHAVE,KATHERINE LANDING MARINA,NV,35.22103,-114.580237,2013,1
431,388,130233,2013-04-22,NA,NA,NA,NA,NA,Microscopy,7.5,Good 7.5,63,GOOGLE EARTH,15,150301,15030101,DAVIS DAM TURBULENCE STUDY,DAVIS DAM,AZ-NV,35.198,-114.571,2013,1
431,388,130234,2013-04-22,NA,NA,NA,NA,NA,Microscopy,7.5,Good 7.5,210,GOOGLE EARTH,15,150301,15030101,DAVIS DAM TURBULENCE STUDY,DAVIS DAM,AZ-NV,35.198,-114.571,2013,1
431,388,130235,2013-04-22,NA,NA,NA,NA,NA,Microscopy,7.5,Good 7.5,86,GOOGLE EARTH,15,150301,15030101,DAVIS DAM TURBULENCE STUDY,DAVIS DAM,AZ-NV,35.198,-114.571,2013,1
431,388,130236,2013-04-22,NA,NA,NA,NA,NA,Microscopy,7.5,Good 7.5,110,GOOGLE EARTH,15,150301,15030101,DAVIS DAM TURBULENCE STUDY,DAVIS DAM,AZ-NV,35.198,-114.571,2013,1
431,388,130237,2013-04-22,NA,NA,NA,NA,NA,Microscopy,7.5,Good 7.5,67,GOOGLE EARTH,15,150301,15030101,DAVIS DAM TURBULENCE STUDY,DAVIS DAM,AZ-NV,35.198,-114.571,2013,1
431,388,130238,2013-04-22,NA,NA,NA,NA,NA,Microscopy,7.5,Good 7.5,67,GOOGLE EARTH,15,150301,15030101,DAVIS DAM TURBULENCE STUDY,DAVIS DAM,AZ-NV,35.198,-114.571,2013,1
431,388,130239,2013-04-22,NA,NA,NA,NA,NA,Microscopy,7.5,Good 7.5,90,GOOGLE EARTH,15,150301,15030101,DAVIS DAM TURBULENCE STUDY,DAVIS DAM,AZ-NV,35.198,-114.571,2013,1
431,388,130240,2013-04-22,NA,NA,NA,NA,NA,Microscopy,7.5,Good 7.5,89,GOOGLE EARTH,15,150301,15030101,DAVIS DAM TURBULENCE STUDY,DAVIS DAM,AZ-NV,35.198,-114.571,2013,1
431,388,130241,2013-04-22,NA,NA,NA,NA,NA,Microscopy,7.5,Good 7.5,145,GOOGLE EARTH,15,150301,15030101,DAVIS DAM TURBULENCE STUDY,DAVIS DAM,AZ-NV,35.198,-114.571,2013,1
431,388,130242,2013-04-22,NA,NA,NA,NA,NA,Microscopy,7.5,Good 7.5,114,GOOGLE EARTH,15,150301,15030101,DAVIS DAM TURBULENCE STUDY,DAVIS DAM,AZ-NV,35.198,-114.571,2013,1
431,388,130243,2013-04-22,NA,NA,NA,NA,NA,Microscopy,7.5,Good 7.5,123,GOOGLE EARTH,15,150301,15030101,DAVIS DAM TURBULENCE STUDY,DAVIS DAM,AZ-NV,35.198,-114.571,2013,1
431,388,130244,2013-04-22,NA,NA,NA,NA,NA,Microscopy,7.5,Good 7.5,128,GOOGLE EARTH,15,150301,15030101,DAVIS DAM TURBULENCE STUDY,DAVIS DAM,AZ-NV,35.198,-114.571,2013,1
431,388,130245,2013-04-22,NA,NA,NA,NA,NA,Microscopy,7.5,Good 7.5,70,GOOGLE EARTH,15,150301,15030101,DAVIS DAM TURBULENCE STUDY,DAVIS DAM,AZ-NV,35.198,-114.571,2013,1
431,388,130246,2013-04-22,NA,NA,NA,NA,NA,Microscopy,7.5,Good 7.5,79,GOOGLE EARTH,15,150301,15030101,DAVIS DAM TURBULENCE STUDY,DAVIS DAM,AZ-NV,35.198,-114.571,2013,1
153,972,130247,2013-04-16,NA,NA,NA,NA,5000 Liter sample,Microscopy & PCR,7.5,Good 7.5,0,GOOGLE EARTH,14,140700,14070006,LAKE POWELL,GLEN CANYON DAM,UT-AZ,36.938,-111.484,2013,0
153,972,130248,2013-04-16,NA,NA,NA,NA,5000 Liter sample,Microscopy & PCR,7.5,Good 7.5,0,GOOGLE EARTH,14,140700,14070006,LAKE POWELL,GLEN CANYON DAM,UT-AZ,36.938,-111.484,2013,0
177,555,130249,2013-04-17,Vertical,5,12,60,NA,Microscopy & PCR,7.5,Good 7.5,0,GOOGLE EARTH,11,111303,11130301,FOSS LAKE,DAM,OK,35.548,-99.186,2013,0
177,557,130250,2013-04-17,Vertical,5,3,15,NA,Microscopy & PCR,7.5,Good 7.5,0,GOOGLE EARTH,11,111303,11130301,FOSS LAKE,MARINA,OK,35.537,-99.191,2013,0
177,555,130251,2013-04-17,Vertical,5,12,60,NA,Microscopy & PCR,7.5,Good 7.5,0,GOOGLE EARTH,11,111303,11130301,FOSS LAKE,DAM,OK,35.548,-99.186,2013,0
176,551,130252,2013-04-17,Vertical,5,5,25,NA,Microscopy & PCR,7.5,Good 7.5,0,GOOGLE EARTH,11,111303,11130302,FORT COBB RESERVOIR,EAGLES NEST COVE,OK,35.1662,-98.4688,2013,0
176,550,130253,2013-04-17,Vertical,5,11,55,NA,Microscopy & PCR,7.5,Good 7.5,0,GOOGLE EARTH,11,111303,11130302,FORT COBB RESERVOIR,DAM,OK,35.1631,-98.4553,2013,0
176,552,130254,2013-04-17,Vertical,5,6,30,NA,Microscopy & PCR,7.5,Good 7.5,0,GOOGLE EARTH,11,111303,11130302,FORT COBB RESERVOIR,TENT HILL,OK,35.1831,-98.4698,2013,0
178,1082,130255,2013-04-22,Vertical,5,29,145,NA,Microscopy & PCR,7.5,Good 7.5,0,GOOGLE EARTH,11,111401,11140103,MCGEE CREEK LAKE,DAM,OK,34.334,-95.914,2013,0
